date;sku;units_sold;stock;is_open;is_holiday;is_prom;units_sold_last_year;units_sold_last_quarter;units_sold_last_month;units_sold_last_week;units_sold_last_52_weeks;units_sold_last_12_weeks;units_sold_last_8_weeks;units_sold_last_4_weeks;units_sold_last_day
2019-01-11;6;12;;1;0;0;;;;24.0;;;;;40.0
2019-01-11;7;12;;1;0;0;;;;4.0;;;;;20.0
2019-01-11;8;16;;1;0;0;;;;20.0;;;;;24.0
2019-01-11;9;20;;1;0;1;;;;4.0;;;;;4.0
2019-01-11;10;16;;1;0;1;;;;16.0;;;;;12.0
2019-01-11;11;0;;1;0;0;;;;28.0;;;;;8.0
2019-01-11;12;20;;1;0;0;;;;12.0;;;;;0.0
2019-01-11;13;12;;1;0;0;;;;8.0;;;;;0.0
2019-01-11;14;28;;1;0;0;;;;16.0;;;;;32.0
2019-01-11;15;4;;1;0;0;;;;40.0;;;;;36.0
2019-01-11;16;28;;1;0;1;;;;8.0;;;;;4.0
2019-01-11;17;4;;1;0;0;;;;24.0;;;;;16.0
2019-01-11;18;36;;1;0;0;;;;8.0;;;;;16.0
2019-01-11;19;4;;1;0;1;;;;20.0;;;;;4.0
2019-01-11;20;16;;1;0;1;;;;4.0;;;;;20.0
2019-01-11;21;16;;1;0;1;;;;12.0;;;;;24.0
2019-01-11;22;52;;1;0;1;;;;20.0;;;;;20.0
2019-01-11;23;20;;1;0;1;;;;4.0;;;;;12.0
2019-01-11;24;0;;1;0;0;;;;12.0;;;;;12.0
2019-01-11;25;4;;1;0;0;;;;4.0;;;;;0.0
2019-01-11;26;0;;1;0;0;;;;32.0;;;;;32.0
2019-01-11;27;20;;1;0;0;;;;24.0;;;;;16.0
2019-01-11;28;4;;1;0;0;;;;32.0;;;;;36.0
2019-01-11;29;16;;1;0;1;;;;24.0;;;;;0.0
2019-01-11;30;4;;1;0;1;;;;8.0;;;;;20.0
2019-01-11;31;4;;1;0;1;;;;4.0;;;;;0.0
2019-01-11;32;4;;1;0;0;;;;28.0;;;;;24.0
2019-01-11;33;12;;1;0;1;;;;0.0;;;;;4.0
2019-01-11;34;4;;1;0;1;;;;28.0;;;;;12.0
2019-01-11;35;24;;1;0;1;;;;12.0;;;;;20.0
2019-01-11;36;16;;1;0;0;;;;4.0;;;;;12.0
2019-01-11;37;12;;1;0;1;;;;12.0;;;;;0.0
2019-01-11;38;4;;1;0;0;;;;16.0;;;;;0.0
2019-01-11;39;4;;1;0;0;;;;16.0;;;;;4.0
2019-01-11;40;8;;1;0;1;;;;12.0;;;;;0.0
2019-01-11;41;24;;1;0;1;;;;24.0;;;;;4.0
2019-01-11;42;16;;1;0;0;;;;8.0;;;;;0.0
2019-01-11;43;20;;1;0;1;;;;0.0;;;;;8.0
2019-01-11;44;4;;1;0;0;;;;0.0;;;;;0.0
2019-01-11;45;28;;1;0;1;;;;8.0;;;;;8.0
2019-01-11;46;4;;1;0;0;;;;4.0;;;;;4.0
2019-01-11;47;0;;1;0;0;;;;4.0;;;;;0.0
2019-01-11;48;0;;1;0;0;;;;16.0;;;;;8.0
2019-01-11;49;12;;1;0;0;;;;16.0;;;;;16.0
2019-01-11;50;12;;1;0;1;;;;16.0;;;;;4.0
2019-01-12;1;8;;1;0;0;;;;0.0;;;;;20.0
2019-01-12;2;12;;1;0;0;;;;16.0;;;;;4.0
2019-01-12;3;8;;1;0;0;;;;36.0;;;;;4.0
2019-01-12;4;16;;1;0;0;;;;20.0;;;;;20.0
2019-01-12;5;40;;1;0;0;;;;44.0;;;;;8.0
2019-01-12;6;12;;1;0;0;;;;16.0;;;;;12.0
2019-01-12;7;0;;1;0;0;;;;4.0;;;;;12.0
2019-01-12;8;24;;1;0;0;;;;16.0;;;;;16.0
2019-01-12;9;8;;1;0;1;;;;8.0;;;;;20.0
2019-01-12;10;8;;1;0;1;;;;12.0;;;;;16.0
2019-01-12;11;0;;1;0;0;;;;32.0;;;;;0.0
2019-01-12;12;8;;1;0;0;;;;12.0;;;;;20.0
2019-01-12;13;28;;1;0;0;;;;4.0;;;;;12.0
2019-01-12;14;28;;1;0;0;;;;4.0;;;;;28.0
2019-01-12;15;0;;1;0;0;;;;12.0;;;;;4.0
2019-01-12;16;16;;1;0;1;;;;4.0;;;;;28.0
2019-01-12;17;8;;1;0;0;;;;12.0;;;;;4.0
2019-01-12;18;24;;1;0;0;;;;12.0;;;;;36.0
2019-01-12;19;16;;1;0;1;;;;16.0;;;;;4.0
2019-01-12;20;0;;1;0;1;;;;0.0;;;;;16.0
2019-01-12;21;36;;1;0;1;;;;8.0;;;;;16.0
2019-01-12;22;44;;1;0;1;;;;8.0;;;;;52.0
2019-01-12;23;4;;1;0;1;;;;0.0;;;;;20.0
2019-01-12;24;4;;1;0;0;;;;32.0;;;;;0.0
2019-01-12;25;16;;1;0;0;;;;4.0;;;;;4.0
2019-01-12;26;0;;1;0;0;;;;24.0;;;;;0.0
2019-01-12;27;4;;1;0;0;;;;0.0;;;;;20.0
2019-01-12;28;8;;1;0;0;;;;20.0;;;;;4.0
2019-01-12;29;8;;1;0;1;;;;20.0;;;;;16.0
2019-01-12;30;32;;1;0;1;;;;16.0;;;;;4.0
2019-01-12;31;12;;1;0;1;;;;4.0;;;;;4.0
2019-01-12;32;0;;1;0;0;;;;16.0;;;;;4.0
2019-01-12;33;12;;1;0;1;;;;12.0;;;;;12.0
2019-01-12;34;4;;1;0;1;;;;4.0;;;;;4.0
2019-01-12;35;4;;1;0;1;;;;24.0;;;;;24.0
2019-01-12;36;16;;1;0;0;;;;12.0;;;;;16.0
2019-01-12;37;0;;1;0;1;;;;8.0;;;;;12.0
2019-01-12;38;8;;1;0;0;;;;8.0;;;;;4.0
2019-01-12;39;16;;1;0;0;;;;12.0;;;;;4.0
2019-01-12;40;8;;1;0;1;;;;8.0;;;;;8.0
2019-01-12;41;44;;1;0;1;;;;28.0;;;;;24.0
2019-01-12;42;4;;1;0;0;;;;8.0;;;;;16.0
2019-01-12;43;36;;1;0;1;;;;4.0;;;;;20.0
2019-01-12;44;4;;1;0;0;;;;24.0;;;;;4.0
2019-01-12;45;8;;1;0;1;;;;24.0;;;;;28.0
2019-01-12;46;12;;1;0;0;;;;20.0;;;;;4.0
2019-01-12;47;0;;1;0;0;;;;72.0;;;;;0.0
2019-01-12;48;12;;1;0;0;;;;20.0;;;;;0.0
2019-01-12;49;8;;1;0;0;;;;0.0;;;;;12.0
2019-01-12;50;36;;1;0;1;;;;8.0;;;;;12.0
2019-01-13;1;0;;1;1;0;;;;0.0;;;;;8.0
2019-01-13;2;0;;1;1;0;;;;0.0;;;;;12.0
2019-01-13;3;0;;0;1;0;;;;0.0;;;;;8.0
2019-01-13;4;0;;0;1;0;;;;0.0;;;;;16.0
2019-01-13;5;0;;1;1;0;;;;0.0;;;;;40.0
2019-01-13;6;0;;0;1;0;;;;0.0;;;;;12.0
2019-01-13;7;0;;1;1;0;;;;0.0;;;;;0.0
2019-01-13;8;0;;0;1;0;;;;0.0;;;;;24.0
2019-01-13;9;16;;1;1;1;;;;0.0;;;;;8.0
2019-01-13;10;4;;1;1;1;;;;0.0;;;;;8.0
2019-01-13;11;0;;1;1;0;;;;0.0;;;;;0.0
2019-01-13;12;16;;1;0;0;;;;0.0;;;;;8.0
2019-01-13;13;0;;0;1;0;;;;0.0;;;;;28.0
2019-01-13;14;0;;1;1;0;;;;0.0;;;;;28.0
2019-01-13;15;0;;0;1;0;;;;0.0;;;;;0.0
2019-01-13;16;0;;1;1;1;;;;0.0;;;;;16.0
2019-01-13;17;4;;1;1;0;;;;0.0;;;;;8.0
2019-01-13;18;4;;1;1;0;;;;0.0;;;;;24.0
2019-01-13;19;0;;1;1;1;;;;0.0;;;;;16.0
2019-01-13;20;0;;0;1;1;;;;0.0;;;;;0.0
2019-01-13;21;0;;0;1;1;;;;0.0;;;;;36.0
2019-01-13;22;4;;1;1;1;;;;0.0;;;;;44.0
2019-01-13;23;12;;1;1;1;;;;0.0;;;;;4.0
2019-01-13;24;0;;1;1;0;;;;0.0;;;;;4.0
2019-01-13;25;32;;1;0;0;;;;0.0;;;;;16.0
2019-01-13;26;0;;0;1;0;;;;0.0;;;;;0.0
2019-01-13;27;0;;0;1;0;;;;0.0;;;;;4.0
2019-01-13;28;0;;1;1;0;;;;0.0;;;;;8.0
2019-01-13;29;0;;1;1;1;;;;0.0;;;;;8.0
2019-01-13;30;4;;1;0;1;;;;0.0;;;;;32.0
2019-01-13;31;0;;0;1;1;;;;0.0;;;;;12.0
2019-01-13;32;0;;1;1;0;;;;0.0;;;;;0.0
2019-01-13;33;0;;0;1;1;;;;0.0;;;;;12.0
2019-01-13;34;4;;1;1;1;;;;0.0;;;;;4.0
2019-01-13;35;0;;1;1;1;;;;0.0;;;;;4.0
2019-01-13;36;0;;0;1;0;;;;0.0;;;;;16.0
2019-01-13;37;4;;1;1;1;;;;0.0;;;;;0.0
2019-01-13;38;0;;0;1;0;;;;0.0;;;;;8.0
2019-01-13;39;0;;1;1;0;;;;0.0;;;;;16.0
2019-01-13;40;0;;0;1;1;;;;0.0;;;;;8.0
2019-01-13;41;0;;0;1;1;;;;0.0;;;;;44.0
2019-01-13;42;0;;0;1;0;;;;0.0;;;;;4.0
2019-01-13;43;0;;1;1;1;;;;0.0;;;;;36.0
2019-01-13;44;0;;1;1;0;;;;0.0;;;;;4.0
2019-01-13;45;0;;0;1;1;;;;0.0;;;;;8.0
2019-01-13;46;0;;0;1;0;;;;0.0;;;;;12.0
2019-01-13;47;0;;0;1;0;;;;0.0;;;;;0.0
2019-01-13;48;0;;0;1;0;;;;0.0;;;;;12.0
2019-01-13;49;0;;0;1;0;;;;0.0;;;;;8.0
2019-01-13;50;0;;0;1;1;;;;0.0;;;;;36.0
2019-01-14;1;20;;1;0;0;;;;24.0;;;;;0.0
2019-01-14;2;8;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;3;4;;1;0;0;;;;12.0;;;;;0.0
2019-01-14;4;20;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;5;4;;1;0;0;;;;24.0;;;;;0.0
2019-01-14;6;0;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;7;8;;1;0;0;;;;20.0;;;;;0.0
2019-01-14;8;8;;1;0;0;;;;8.0;;;;;0.0
2019-01-14;9;16;;1;0;1;;;;0.0;;;;;16.0
2019-01-14;10;16;;1;0;1;;;;12.0;;;;;4.0
2019-01-14;11;0;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;12;28;;1;0;0;;;;16.0;;;;;16.0
2019-01-14;13;8;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;14;20;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;15;4;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;16;4;;1;0;1;;;;4.0;;;;;0.0
2019-01-14;17;12;;1;0;0;;;;20.0;;;;;4.0
2019-01-14;18;12;;1;0;0;;;;20.0;;;;;4.0
2019-01-14;19;12;;1;0;1;;;;16.0;;;;;0.0
2019-01-14;20;32;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;21;8;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;22;16;;1;0;1;;;;4.0;;;;;4.0
2019-01-14;23;12;;1;0;1;;;;16.0;;;;;12.0
2019-01-14;24;12;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;25;12;;1;0;0;;;;12.0;;;;;32.0
2019-01-14;26;4;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;27;12;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;28;0;;1;0;0;;;;20.0;;;;;0.0
2019-01-14;29;0;;1;0;1;;;;12.0;;;;;0.0
2019-01-14;30;20;;1;0;1;;;;28.0;;;;;4.0
2019-01-14;31;12;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;32;4;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;33;4;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;34;16;;1;0;1;;;;12.0;;;;;4.0
2019-01-14;35;12;;1;0;1;;;;4.0;;;;;0.0
2019-01-14;36;12;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;37;12;;1;0;1;;;;24.0;;;;;4.0
2019-01-14;38;24;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;39;12;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;40;0;;1;0;1;;;;8.0;;;;;0.0
2019-01-14;41;0;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;42;20;;1;0;0;;;;0.0;;;;;0.0
2019-01-14;43;4;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;44;4;;1;0;0;;;;8.0;;;;;0.0
2019-01-14;45;24;;1;0;1;;;;0.0;;;;;0.0
2019-01-14;46;0;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;47;8;;1;0;0;;;;4.0;;;;;0.0
2019-01-14;48;20;;1;0;0;;;;8.0;;;;;0.0
2019-01-14;49;20;;1;0;0;;;;8.0;;;;;0.0
2019-01-14;50;4;;1;0;1;;;;0.0;;;;;0.0
2019-01-15;1;8;;1;0;0;;;;20.0;;;;;20.0
2019-01-15;2;0;;1;0;0;;;;32.0;;;;;8.0
2019-01-15;3;0;;1;0;0;;;;28.0;;;;;4.0
2019-01-15;4;16;;1;0;0;;;;24.0;;;;;20.0
2019-01-15;5;0;;1;0;0;;;;12.0;;;;;4.0
2019-01-15;6;4;;1;0;0;;;;32.0;;;;;0.0
2019-01-15;7;12;;1;0;0;;;;4.0;;;;;8.0
2019-01-15;8;24;;1;0;0;;;;20.0;;;;;8.0
2019-01-15;9;24;;1;0;1;;;;8.0;;;;;16.0
2019-01-15;10;20;;1;0;1;;;;16.0;;;;;16.0
2019-01-15;11;12;;1;0;0;;;;12.0;;;;;0.0
2019-01-15;12;16;;1;0;0;;;;16.0;;;;;28.0
2019-01-15;13;4;;1;0;0;;;;20.0;;;;;8.0
2019-01-15;14;24;;1;0;0;;;;12.0;;;;;20.0
2019-01-15;15;0;;1;0;0;;;;48.0;;;;;4.0
2019-01-15;16;16;;1;0;1;;;;4.0;;;;;4.0
2019-01-15;17;12;;1;0;0;;;;16.0;;;;;12.0
2019-01-15;18;16;;1;0;0;;;;12.0;;;;;12.0
2019-01-15;19;4;;1;0;1;;;;12.0;;;;;12.0
2019-01-15;20;0;;1;0;1;;;;8.0;;;;;32.0
2019-01-15;21;28;;1;0;1;;;;0.0;;;;;8.0
2019-01-15;22;20;;1;0;1;;;;28.0;;;;;16.0
2019-01-15;23;24;;1;0;1;;;;12.0;;;;;12.0
2019-01-15;24;0;;1;0;0;;;;36.0;;;;;12.0
2019-01-15;25;12;;1;0;0;;;;12.0;;;;;12.0
2019-01-15;26;4;;1;0;0;;;;32.0;;;;;4.0
2019-01-15;27;8;;1;0;0;;;;16.0;;;;;12.0
2019-01-15;28;0;;1;0;0;;;;12.0;;;;;0.0
2019-01-15;29;20;;1;0;1;;;;8.0;;;;;0.0
2019-01-15;30;12;;1;0;1;;;;16.0;;;;;20.0
2019-01-15;31;12;;1;0;1;;;;8.0;;;;;12.0
2019-01-15;32;0;;1;0;0;;;;4.0;;;;;4.0
2019-01-15;33;8;;1;0;1;;;;8.0;;;;;4.0
2019-01-15;34;4;;1;0;1;;;;12.0;;;;;16.0
2019-01-15;35;12;;1;0;1;;;;4.0;;;;;12.0
2019-01-15;36;8;;1;0;0;;;;4.0;;;;;12.0
2019-01-15;37;8;;1;0;1;;;;24.0;;;;;12.0
2019-01-15;38;4;;1;0;0;;;;24.0;;;;;24.0
2019-01-15;39;0;;1;0;0;;;;8.0;;;;;12.0
2019-01-15;40;8;;1;0;1;;;;20.0;;;;;0.0
2019-01-15;41;0;;1;0;1;;;;4.0;;;;;0.0
2019-01-15;42;8;;1;0;0;;;;32.0;;;;;20.0
2019-01-15;43;0;;1;0;1;;;;0.0;;;;;4.0
2019-01-15;44;8;;1;0;0;;;;8.0;;;;;4.0
2019-01-15;45;4;;1;0;1;;;;0.0;;;;;24.0
2019-01-15;46;0;;1;0;0;;;;20.0;;;;;0.0
2019-01-15;47;0;;1;0;0;;;;12.0;;;;;8.0
2019-01-15;48;4;;1;0;0;;;;12.0;;;;;20.0
2019-01-15;49;4;;1;0;0;;;;24.0;;;;;20.0
2019-01-15;50;4;;1;0;1;;;;4.0;;;;;4.0
2019-01-16;1;20;;1;0;0;;;;40.0;;;;;8.0
2019-01-16;2;4;;1;0;0;;;;44.0;;;;;0.0
2019-01-16;3;0;;1;0;0;;;;4.0;;;;;0.0
2019-01-16;4;0;;1;0;0;;;;28.0;;;;;16.0
2019-01-16;5;0;;1;0;0;;;;12.0;;;;;0.0
2019-01-16;6;0;;1;0;0;;;;32.0;;;;;4.0
2019-01-16;7;0;;1;0;0;;;;16.0;;;;;12.0
2019-01-16;8;28;;1;0;0;;;;20.0;;;;;24.0
2019-01-16;9;40;;1;0;1;;;;20.0;;;;;24.0
2019-01-16;10;4;;1;0;1;;;;20.0;;;;;20.0
2019-01-16;11;8;;1;0;0;;;;12.0;;;;;12.0
2019-01-16;12;8;;1;0;0;;;;4.0;;;;;16.0
2019-01-16;13;8;;1;0;0;;;;20.0;;;;;4.0
2019-01-16;14;16;;1;0;0;;;;16.0;;;;;24.0
2019-01-16;15;8;;1;0;0;;;;20.0;;;;;0.0
2019-01-16;16;24;;1;0;1;;;;20.0;;;;;16.0
2019-01-16;17;4;;1;0;0;;;;28.0;;;;;12.0
2019-01-16;18;16;;1;0;0;;;;16.0;;;;;16.0
2019-01-16;19;4;;1;0;1;;;;12.0;;;;;4.0
2019-01-16;20;12;;1;0;1;;;;8.0;;;;;0.0
2019-01-16;21;20;;1;0;1;;;;32.0;;;;;28.0
2019-01-16;22;16;;1;0;1;;;;52.0;;;;;20.0
2019-01-16;23;32;;1;0;1;;;;16.0;;;;;24.0
2019-01-16;24;0;;1;0;0;;;;20.0;;;;;0.0
2019-01-16;25;24;;1;0;0;;;;8.0;;;;;12.0
2019-01-16;26;4;;1;0;0;;;;20.0;;;;;4.0
2019-01-16;27;8;;1;0;0;;;;16.0;;;;;8.0
2019-01-16;28;0;;1;0;0;;;;20.0;;;;;0.0
2019-01-16;29;4;;1;0;1;;;;12.0;;;;;20.0
2019-01-16;30;4;;1;0;1;;;;24.0;;;;;12.0
2019-01-16;31;4;;1;0;1;;;;4.0;;;;;12.0
2019-01-16;32;4;;1;0;0;;;;8.0;;;;;0.0
2019-01-16;33;12;;1;0;1;;;;8.0;;;;;8.0
2019-01-16;34;4;;1;0;1;;;;8.0;;;;;4.0
2019-01-16;35;16;;1;0;1;;;;24.0;;;;;12.0
2019-01-16;36;4;;1;0;0;;;;16.0;;;;;8.0
2019-01-16;37;16;;1;0;1;;;;20.0;;;;;8.0
2019-01-16;38;4;;1;0;0;;;;20.0;;;;;4.0
2019-01-16;39;0;;1;0;0;;;;12.0;;;;;0.0
2019-01-16;40;0;;1;0;1;;;;12.0;;;;;8.0
2019-01-16;41;28;;1;0;1;;;;4.0;;;;;0.0
2019-01-16;42;0;;1;0;0;;;;20.0;;;;;8.0
2019-01-16;43;16;;1;0;1;;;;0.0;;;;;0.0
2019-01-16;44;20;;1;0;0;;;;16.0;;;;;8.0
2019-01-16;45;0;;1;0;1;;;;24.0;;;;;4.0
2019-01-16;46;4;;1;0;0;;;;16.0;;;;;0.0
2019-01-16;47;4;;1;0;0;;;;0.0;;;;;0.0
2019-01-16;48;4;;1;0;0;;;;8.0;;;;;4.0
2019-01-16;49;12;;1;0;0;;;;8.0;;;;;4.0
2019-01-16;50;20;;1;0;1;;;;12.0;;;;;4.0
2019-01-17;1;20;;1;0;0;;;;32.0;;;;;20.0
2019-01-17;2;8;;1;0;0;;;;0.0;;;;;4.0
2019-01-17;3;4;;1;0;0;;;;4.0;;;;;0.0
2019-01-17;4;12;;1;0;0;;;;28.0;;;;;0.0
2019-01-17;5;0;;1;0;0;;;;32.0;;;;;0.0
2019-01-17;6;8;;1;0;0;;;;40.0;;;;;0.0
2019-01-17;7;12;;1;0;0;;;;20.0;;;;;0.0
2019-01-17;8;16;;1;0;0;;;;24.0;;;;;28.0
2019-01-17;9;20;;1;0;1;;;;4.0;;;;;40.0
2019-01-17;10;0;;1;0;1;;;;12.0;;;;;4.0
2019-01-17;11;12;;1;0;0;;;;8.0;;;;;8.0
2019-01-17;12;16;;1;0;0;;;;0.0;;;;;8.0
2019-01-17;13;4;;1;0;0;;;;0.0;;;;;8.0
2019-01-17;14;28;;1;0;0;;;;32.0;;;;;16.0
2019-01-17;15;0;;1;0;0;;;;36.0;;;;;8.0
2019-01-17;16;4;;1;0;1;;;;4.0;;;;;24.0
2019-01-17;17;28;;1;0;0;;;;16.0;;;;;4.0
2019-01-17;18;20;;1;0;0;;;;16.0;;;;;16.0
2019-01-17;19;0;;1;0;1;;;;4.0;;;;;4.0
2019-01-17;20;16;;1;0;1;;;;20.0;;;;;12.0
2019-01-17;21;16;;1;0;1;;;;24.0;;;;;20.0
2019-01-17;22;12;;1;0;1;;;;20.0;;;;;16.0
2019-01-17;23;28;;1;0;1;;;;12.0;;;;;32.0
2019-01-17;24;8;;1;0;0;;;;12.0;;;;;0.0
2019-01-17;25;12;;1;0;0;;;;0.0;;;;;24.0
2019-01-17;26;0;;1;0;0;;;;32.0;;;;;4.0
2019-01-17;27;12;;1;0;0;;;;16.0;;;;;8.0
2019-01-17;28;0;;1;0;0;;;;36.0;;;;;0.0
2019-01-17;29;4;;1;0;1;;;;0.0;;;;;4.0
2019-01-17;30;12;;1;0;1;;;;20.0;;;;;4.0
2019-01-17;31;12;;1;0;1;;;;0.0;;;;;4.0
2019-01-17;32;4;;1;0;0;;;;24.0;;;;;4.0
2019-01-17;33;4;;1;0;1;;;;4.0;;;;;12.0
2019-01-17;34;8;;1;0;1;;;;12.0;;;;;4.0
2019-01-17;35;16;;1;0;1;;;;20.0;;;;;16.0
2019-01-17;36;12;;1;0;0;;;;12.0;;;;;4.0
2019-01-17;37;4;;1;0;1;;;;0.0;;;;;16.0
2019-01-17;38;8;;1;0;0;;;;0.0;;;;;4.0
2019-01-17;39;12;;1;0;0;;;;4.0;;;;;0.0
2019-01-17;40;0;;1;0;1;;;;0.0;;;;;0.0
2019-01-17;41;16;;1;0;1;;;;4.0;;;;;28.0
2019-01-17;42;8;;1;0;0;;;;0.0;;;;;0.0
2019-01-17;43;8;;1;0;1;;;;8.0;;;;;16.0
2019-01-17;44;0;;1;0;0;;;;0.0;;;;;20.0
2019-01-17;45;16;;1;0;1;;;;8.0;;;;;0.0
2019-01-17;46;8;;1;0;0;;;;4.0;;;;;4.0
2019-01-17;47;0;;1;0;0;;;;0.0;;;;;4.0
2019-01-17;48;0;;1;0;0;;;;8.0;;;;;4.0
2019-01-17;49;4;;1;0;0;;;;16.0;;;;;12.0
2019-01-17;50;16;;1;0;1;;;;4.0;;;;;20.0
2019-01-18;1;24;;1;0;0;;;;20.0;;;;;20.0
2019-01-18;2;8;;1;0;0;;;;4.0;;;;;8.0
2019-01-18;3;4;;1;0;0;;;;4.0;;;;;4.0
2019-01-18;4;4;;1;0;0;;;;20.0;;;;;12.0
2019-01-18;5;0;;1;0;0;;;;8.0;;;;;0.0
2019-01-18;6;8;;1;0;0;;;;12.0;;;;;8.0
2019-01-18;7;8;;1;0;0;;;;12.0;;;;;12.0
2019-01-18;8;20;;1;0;0;;;;16.0;;;;;16.0
2019-01-18;9;20;;1;0;1;;;;20.0;;;;;20.0
2019-01-18;10;16;;1;0;1;;;;16.0;;;;;0.0
2019-01-18;11;40;;1;0;0;;;;0.0;;;;;12.0
2019-01-18;12;12;;1;0;0;;;;20.0;;;;;16.0
2019-01-18;13;24;;1;0;0;;;;12.0;;;;;4.0
2019-01-18;14;4;;1;0;0;;;;28.0;;;;;28.0
2019-01-18;15;4;;1;0;0;;;;4.0;;;;;0.0
2019-01-18;16;16;;1;0;1;;;;28.0;;;;;4.0
2019-01-18;17;12;;1;0;0;;;;4.0;;;;;28.0
2019-01-18;18;12;;1;0;0;;;;36.0;;;;;20.0
2019-01-18;19;4;;1;0;1;;;;4.0;;;;;0.0
2019-01-18;20;12;;1;0;1;;;;16.0;;;;;16.0
2019-01-18;21;8;;1;0;1;;;;16.0;;;;;16.0
2019-01-18;22;28;;1;0;1;;;;52.0;;;;;12.0
2019-01-18;23;24;;1;0;1;;;;20.0;;;;;28.0
2019-01-18;24;8;;1;0;0;;;;0.0;;;;;8.0
2019-01-18;25;12;;1;0;0;;;;4.0;;;;;12.0
2019-01-18;26;4;;1;0;0;;;;0.0;;;;;0.0
2019-01-18;27;16;;1;0;0;;;;20.0;;;;;12.0
2019-01-18;28;0;;1;0;0;;;;4.0;;;;;0.0
2019-01-18;29;4;;1;0;1;;;;16.0;;;;;4.0
2019-01-18;30;4;;1;0;1;;;;4.0;;;;;12.0
2019-01-18;31;12;;1;0;1;;;;4.0;;;;;12.0
2019-01-18;32;16;;1;0;0;;;;4.0;;;;;4.0
2019-01-18;33;4;;1;0;1;;;;12.0;;;;;4.0
2019-01-18;34;4;;1;0;1;;;;4.0;;;;;8.0
2019-01-18;35;12;;1;0;1;;;;24.0;;;;;16.0
2019-01-18;36;16;;1;0;0;;;;16.0;;;;;12.0
2019-01-18;37;8;;1;0;1;;;;12.0;;;;;4.0
2019-01-18;38;12;;1;0;0;;;;4.0;;;;;8.0
2019-01-18;39;0;;1;0;0;;;;4.0;;;;;12.0
2019-01-18;40;8;;1;0;1;;;;8.0;;;;;0.0
2019-01-18;41;20;;1;0;1;;;;24.0;;;;;16.0
2019-01-18;42;16;;1;0;0;;;;16.0;;;;;8.0
2019-01-18;43;12;;1;0;1;;;;20.0;;;;;8.0
2019-01-18;44;8;;1;0;0;;;;4.0;;;;;0.0
2019-01-18;45;16;;1;0;1;;;;28.0;;;;;16.0
2019-01-18;46;4;;1;0;0;;;;4.0;;;;;8.0
2019-01-18;47;0;;1;0;0;;;;0.0;;;;;0.0
2019-01-18;48;16;;1;0;0;;;;0.0;;;;;0.0
2019-01-18;49;4;;1;0;0;;;;12.0;;;;;4.0
2019-01-18;50;12;;1;0;1;;;;12.0;;;;;16.0
2019-01-19;1;20;;1;0;0;;;;8.0;;;;;24.0
2019-01-19;2;20;;1;0;0;;;;12.0;;;;;8.0
2019-01-19;3;0;;1;0;0;;;;8.0;;;;;4.0
2019-01-19;4;12;;1;0;0;;;;16.0;;;;;4.0
2019-01-19;5;0;;1;0;0;;;;40.0;;;;;0.0
2019-01-19;6;20;;1;0;0;;;;12.0;;;;;8.0
2019-01-19;7;4;;1;0;0;;;;0.0;;;;;8.0
2019-01-19;8;12;;1;0;0;;;;24.0;;;;;20.0
2019-01-19;9;16;;1;0;1;;;;8.0;;;;;20.0
2019-01-19;10;4;;1;0;1;;;;8.0;;;;;16.0
2019-01-19;11;24;;1;0;0;;;;0.0;;;;;40.0
2019-01-19;12;44;;1;0;0;;;;8.0;;;;;12.0
2019-01-19;13;16;;1;0;0;;;;28.0;;;;;24.0
2019-01-19;14;32;;1;0;0;;;;28.0;;;;;4.0
2019-01-19;15;4;;1;0;0;;;;0.0;;;;;4.0
2019-01-19;16;24;;1;0;1;;;;16.0;;;;;16.0
2019-01-19;17;44;;1;0;0;;;;8.0;;;;;12.0
2019-01-19;18;0;;1;0;0;;;;24.0;;;;;12.0
2019-01-19;19;16;;1;0;1;;;;16.0;;;;;4.0
2019-01-19;20;16;;1;0;1;;;;0.0;;;;;12.0
2019-01-19;21;24;;1;0;1;;;;36.0;;;;;8.0
2019-01-19;22;20;;1;0;1;;;;44.0;;;;;28.0
2019-01-19;23;24;;1;0;1;;;;4.0;;;;;24.0
2019-01-19;24;4;;1;0;0;;;;4.0;;;;;8.0
2019-01-19;25;4;;1;0;0;;;;16.0;;;;;12.0
